SpanID;ParentID;StartTimeUnixNano;EndTimeUnixNano;Duration;Log
be994715d0262cf9;0c0c77643fc601bb;1675078757282307698;1675078757479377987;197070;"{""log"":""19:39:17.283 INFO  s.s.SeatServiceImpl#54 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: be994715d0262cf9 [distributeSeat][TrainNumber start][G or D]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.284436602Z""}"
be994715d0262cf9;0c0c77643fc601bb;1675078757282307698;1675078757479377987;197070;"{""log"":""19:39:17.283 INFO  s.c.SeatController#41 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: be994715d0262cf9 [distributeSeat][Create seat][TravelDate: 2023-01-30,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.284109707Z""}"
e827f6fef9b5269a;ef7f2fe626f27456;1675078757149502336;1675078757151382130;1879;"{""log"":""19:39:17.151 INFO  c.s.ConfigServiceImpl#65 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: e827f6fef9b5269a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.15145268Z""}"
e827f6fef9b5269a;ef7f2fe626f27456;1675078757149502336;1675078757151382130;1879;"{""log"":""19:39:17.149 INFO  c.c.ConfigController#67 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: e827f6fef9b5269a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.150325454Z""}"
7ff3b5083adafe09;e198439f8f89ae5c;1675078757226552084;1675078757228499825;1947;"{""log"":""19:39:17.228 INFO  c.s.ConfigServiceImpl#65 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: 7ff3b5083adafe09 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.229430121Z""}"
7ff3b5083adafe09;e198439f8f89ae5c;1675078757226552084;1675078757228499825;1947;"{""log"":""19:39:17.226 INFO  c.c.ConfigController#67 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: 7ff3b5083adafe09 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.22737521Z""}"
b3b322fecb44cb8c;9e0f3f5ed0c5e116;1675078757505729258;1675078757509220115;3490;"{""log"":""19:39:17.506 INFO  u.c.UserController#48 TraceID: 083610a2ac3e97014fcdb74abb221dd1 SpanID: b3b322fecb44cb8c [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:17.507382182Z""}"
58bfaf7e5199711e;735dfe71f6a0e446;1675078781005353921;1675078781220303808;214949;"{""log"":""19:39:41.219 INFO  a.s.i.TokenServiceImpl#95 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 58bfaf7e5199711e [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NTA3ODc4MSwiZXhwIjoxNjc1MDgyMzgxfQ.KAnzPKOcvUDwk-W1awjBeG7Wu0atA5FzVkT1AMAxpXM USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.219925929Z""}"
58bfaf7e5199711e;735dfe71f6a0e446;1675078781005353921;1675078781220303808;214949;"{""log"":""19:39:41.019 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 58bfaf7e5199711e [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.019623215Z""}"
58bfaf7e5199711e;735dfe71f6a0e446;1675078781005353921;1675078781220303808;214949;"{""log"":""19:39:41.006 INFO  a.c.UserController#43 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 58bfaf7e5199711e Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.006731201Z""}"
7a4b953cc25e8469;d428b79cc868b61c;1675078781013689063;1675078781017141176;3452;"{""log"":""19:39:41.016 INFO  v.c.VerifyCodeController#54 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 7a4b953cc25e8469 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.016506561Z""}"
7a4b953cc25e8469;d428b79cc868b61c;1675078781013689063;1675078781017141176;3452;"{""log"":""19:39:41.015 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 7a4b953cc25e8469 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.016129982Z""}"
7a4b953cc25e8469;d428b79cc868b61c;1675078781013689063;1675078781017141176;3452;"{""log"":""19:39:41.015 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 7a4b953cc25e8469 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.015677988Z""}"
7a4b953cc25e8469;d428b79cc868b61c;1675078781013689063;1675078781017141176;3452;"{""log"":""19:39:41.014 INFO  v.c.VerifyCodeController#51 TraceID: 1af8fa71fcec13edcd9d718fe5f63aed SpanID: 7a4b953cc25e8469 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:39:41.015290949Z""}"
13ac5cd3ebc423c0;c34a74c856a90b0f;1675078733048193398;1675078733208272422;160079;"{""log"":""19:38:53.208 INFO  a.s.i.TokenServiceImpl#95 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: 13ac5cd3ebc423c0 [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NTA3ODczMywiZXhwIjoxNjc1MDgyMzMzfQ.oOvsIJijTaGoMwZnZxdqass8lIgMc_HB8GSGsRiCYzc USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.208406428Z""}"
13ac5cd3ebc423c0;c34a74c856a90b0f;1675078733048193398;1675078733208272422;160079;"{""log"":""19:38:53.061 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: 13ac5cd3ebc423c0 [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.061606793Z""}"
13ac5cd3ebc423c0;c34a74c856a90b0f;1675078733048193398;1675078733208272422;160079;"{""log"":""19:38:53.049 INFO  a.c.UserController#43 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: 13ac5cd3ebc423c0 Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.049847737Z""}"
f7e0c3423215086a;e531734c5a450d08;1675078733056337713;1675078733059531439;3193;"{""log"":""19:38:53.058 INFO  v.c.VerifyCodeController#54 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: f7e0c3423215086a [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.059160275Z""}"
f7e0c3423215086a;e531734c5a450d08;1675078733056337713;1675078733059531439;3193;"{""log"":""19:38:53.058 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: f7e0c3423215086a [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.058790628Z""}"
f7e0c3423215086a;e531734c5a450d08;1675078733056337713;1675078733059531439;3193;"{""log"":""19:38:53.057 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: f7e0c3423215086a [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.058332023Z""}"
f7e0c3423215086a;e531734c5a450d08;1675078733056337713;1675078733059531439;3193;"{""log"":""19:38:53.056 INFO  v.c.VerifyCodeController#51 TraceID: 0e92f5fb4a0344d78bc02bf29fadd45c SpanID: f7e0c3423215086a [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:53.057871918Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.758 INFO  p.s.PreserveServiceImpl#302 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.758448695Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.758 INFO  p.s.PreserveServiceImpl#240 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.758266725Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.757 INFO  p.s.PreserveServiceImpl#208 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.758123789Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.740 INFO  p.s.PreserveServiceImpl#407 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.740706331Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.740 INFO  p.s.PreserveServiceImpl#185 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 5][Buy Assurance][Preserve Buy Assurance Success]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.7405958Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.720 INFO  p.s.PreserveServiceImpl#317 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [addAssuranceForOrder][Preserve Service][Add Assurance Type For Order]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.721136421Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.720 INFO  p.s.PreserveServiceImpl#175 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.721040666Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.703 INFO  p.s.PreserveServiceImpl#392 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [createOrder][Preserve Service][create order]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.70365664Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.703 INFO  p.s.PreserveServiceImpl#168 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 4][Do Order][Order Price][Price is: 50.0]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.703583929Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.667 INFO  p.s.PreserveServiceImpl#142 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-30]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.667988877Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.626 INFO  p.s.PreserveServiceImpl#100 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.627231598Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.507 INFO  p.s.PreserveServiceImpl#361 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.507329913Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.506 INFO  p.s.PreserveServiceImpl#77 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 3][Check tickets num][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.507173723Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.506 INFO  p.s.PreserveServiceImpl#67 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 2][Find contacts Complete][ContactsId: a5505e54-d9b5-4536-ba93-062b9f8627b1]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.50700417Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.485 INFO  p.s.PreserveServiceImpl#377 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.485521465Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.485 INFO  p.s.PreserveServiceImpl#57 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.485393875Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.453 INFO  p.s.PreserveServiceImpl#346 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.453630684Z""}"
0c575d8c77765f7b;0f0b7d1bc519883b;1675078734452350057;1675078734767324760;314974;"{""log"":""19:38:54.453 INFO  p.c.PreserveController#35 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 0c575d8c77765f7b [preserve][Preserve Account order][from shanghai to suzhou at 2023-01-30]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.453512087Z""}"
00f6b833dd40a4bc;f43a9a2e56debe29;1675078734457449088;1675078734483200484;25751;"{""log"":""19:38:54.483 INFO  s.s.SecurityServiceImpl#119 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 00f6b833dd40a4bc [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.483643984Z""}"
00f6b833dd40a4bc;f43a9a2e56debe29;1675078734457449088;1675078734483200484;25751;"{""log"":""19:38:54.479 INFO  s.s.SecurityServiceImpl#156 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 00f6b833dd40a4bc [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 246  Total Valid Order: 135]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.480135855Z""}"
00f6b833dd40a4bc;f43a9a2e56debe29;1675078734457449088;1675078734483200484;25751;"{""log"":""19:38:54.469 INFO  s.s.SecurityServiceImpl#141 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 00f6b833dd40a4bc [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 341  Total Valid Order: 187]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.47000364Z""}"
00f6b833dd40a4bc;f43a9a2e56debe29;1675078734457449088;1675078734483200484;25751;"{""log"":""19:38:54.458 INFO  s.c.SecurityController#62 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 00f6b833dd40a4bc [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.459023337Z""}"
6551e4d265334bdc;d72b02d4dd1634df;1675078734460520442;1675078734468341542;7821;"{""log"":""19:38:54.460 INFO  o.c.OrderController#118 TraceID: 9d001469bf0c71925f35af2b500b3104 SpanID: 6551e4d265334bdc [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T11:38:54.461393949Z""}"
