SpanID;ParentID;StartTimeUnixNano;EndTimeUnixNano;Duration;Log
2e85b09144b2034a;08b719d0ebb83e47;1674982178106725240;1674982178141703195;34977;"{""log"":""16:49:38.108 INFO  s.s.SeatServiceImpl#139 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 2e85b09144b2034a [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.109176986Z""}"
2e85b09144b2034a;08b719d0ebb83e47;1674982178106725240;1674982178141703195;34977;"{""log"":""16:49:38.108 INFO  s.s.SeatServiceImpl#137 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 2e85b09144b2034a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.108834159Z""}"
2e85b09144b2034a;08b719d0ebb83e47;1674982178106725240;1674982178141703195;34977;"{""log"":""16:49:38.107 INFO  s.c.SeatController#57 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 2e85b09144b2034a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.108511909Z""}"
6727633b77ac03b0;2eddaaac8ecff2bb;1674982178145693140;1674982178164399027;18705;"{""log"":""16:49:38.164 INFO  s.s.SeatServiceImpl#217 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 6727633b77ac03b0 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.164852288Z""}"
6727633b77ac03b0;2eddaaac8ecff2bb;1674982178145693140;1674982178164399027;18705;"{""log"":""16:49:38.158 INFO  s.s.SeatServiceImpl#151 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 6727633b77ac03b0 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=201009634, startStation=shanghai, destStation=suzhou), Ticket(seatNo=793856134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460607244, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1893506521, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1380769004, startStation=shanghai, destStation=suzhou), Ticket(seatNo=603898922, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143932925, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1561348498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=422262624, startStation=shanghai, destStation=suzhou), Ticket(seatNo=361790838, startStation=shanghai, destStation=suzhou), Ticket(seatNo=266878641, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1121266960, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1374930393, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1767519527, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1803156456, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1524529309, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670312232, startStation=shanghai, destStation=suzhou), Ticket(seatNo=710165669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1012345336, startStation=shanghai, destStation=suzhou), Ticket(seatNo=674075465, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1033454023, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1114532875, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2112226830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=52112621, startStation=shanghai, destStation=suzhou), Ticket(seatNo=843566710, startStation=shanghai, destStation=suzhou), Ticket(seatNo=668440018, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1886885132, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1927170957, startStation=shanghai, destStation=suzhou), Ticket(seatNo=862409196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1194070081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=698985417, startStation=shanghai, destStation=suzhou), Ticket(seatNo=107342144, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1346447524, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1452994271, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2082261134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1034161263, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1433770610, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1944406239, startStation=shanghai, destStation=suzhou), Ticket(seatNo=806364822, startStation=shanghai, destStation=suzhou), Ticket(seatNo=344808965, startStation=shanghai, destStation=suzhou), Ticket(seatNo=54121485, startStation=shanghai, destStation=suzhou), Ticket(seatNo=478312199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141657437, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1646294862, startStation=shanghai, destStation=suzhou), Ticket(seatNo=369778934, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1311485713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1126367806, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1175494979, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1918183508, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1598092512, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1267647479, startStation=shanghai, destStation=suzhou), Ticket(seatNo=407197519, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1405122139, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008516158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=773494342, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1043628352, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146007906, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796322721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1331075716, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1240049243, startStation=shanghai, destStation=suzhou), Ticket(seatNo=590521180, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1506651732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1873621396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2132514663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=97126401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1143590204, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1081967951, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1361949694, startStation=shanghai, destStation=suzhou), Ticket(seatNo=770819065, startStation=shanghai, destStation=suzhou), Ticket(seatNo=896926119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1993109739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=95888109, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1754065861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=524582401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1986288796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=633463036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=436767015, startStation=shanghai, destStation=suzhou), Ticket(seatNo=767880562, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1882983382, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796077830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=796991928, startStation=shanghai, destStation=suzhou), Ticket(seatNo=884504981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=967371941, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2003998246, startStation=shanghai, destStation=suzhou), Ticket(seatNo=255953355, startStation=shanghai, destStation=suzhou), Ticket(seatNo=939595525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1102117997, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1635610308, startStation=shanghai, destStation=suzhou), Ticket(seatNo=592648285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=66104728, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1613887154, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1525464784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2133302187, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1652274605, startStation=shanghai, destStation=suzhou), Ticket(seatNo=277571395, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2105768386, startStation=shanghai, destStation=suzhou), Ticket(seatNo=373807162, startStation=shanghai, destStation=suzhou), Ticket(seatNo=653737940, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1642434373, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1488059796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1551628343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=768843654, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1880391439, startStation=shanghai, destStation=suzhou), Ticket(seatNo=820971079, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1977222074, startStation=shanghai, destStation=suzhou), Ticket(seatNo=321239528, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1431760116, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1345938270, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1685037576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234414041, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1188886554, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1505819981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=610865531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=885526982, startStation=shanghai, destStation=suzhou), Ticket(seatNo=409751086, startStation=shanghai, destStation=suzhou), Ticket(seatNo=969849650, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1181612285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337517061, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=795533255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1514781946, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1528089102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1584441848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=745883784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1971735199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1196659427, startStation=shanghai, destStation=suzhou), Ticket(seatNo=576078104, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1206167276, startStation=shanghai, destStation=suzhou), Ticket(seatNo=945733762, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1277823059, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1342787804, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1367195441, startStation=shanghai, destStation=suzhou), Ticket(seatNo=40046164, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1703322333, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234606840, startStation=shanghai, destStation=suzhou), Ticket(seatNo=609485750, startStation=shanghai, destStation=suzhou), Ticket(seatNo=797826390, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2126203208, startStation=shanghai, destStation=suzhou), Ticket(seatNo=588162226, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1201570372, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1456166330, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1971174827, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1352544481, startStation=shanghai, destStation=suzhou), Ticket(seatNo=424499612, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1864250380, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1306462379, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1701151591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=186504475, startStation=shanghai, destStation=suzhou), Ticket(seatNo=869887257, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1632270498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=499460264, startStation=shanghai, destStation=suzhou), Ticket(seatNo=581451669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=983816713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=687473120, startStation=shanghai, destStation=suzhou), Ticket(seatNo=365067137, startStation=shanghai, destStation=suzhou), Ticket(seatNo=468658351, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1133878343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=185968861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1358958560, startStation=shanghai, destStation=suzhou), Ticket(seatNo=680297751, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1163503809, startStation=shanghai, destStation=suzhou), Ticket(seatNo=632868420, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143239692, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1688449514, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1258498847, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2018388540, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1079696943, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2120600709, startStation=shanghai, destStation=suzhou), Ticket(seatNo=228618802, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1427733576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1516943953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1569101517, startStation=shanghai, destStation=suzhou), Ticket(seatNo=237467653, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1576259608, startStation=shanghai, destStation=suzhou), Ticket(seatNo=702142515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=304537396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1812898086, startStation=shanghai, destStation=suzhou)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 08:49:37 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.159887612Z""}"
6727633b77ac03b0;2eddaaac8ecff2bb;1674982178145693140;1674982178164399027;18705;"{""log"":""16:49:38.147 INFO  s.s.SeatServiceImpl#139 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 6727633b77ac03b0 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.148059165Z""}"
6727633b77ac03b0;2eddaaac8ecff2bb;1674982178145693140;1674982178164399027;18705;"{""log"":""16:49:38.147 INFO  s.s.SeatServiceImpl#137 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 6727633b77ac03b0 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.147732942Z""}"
6727633b77ac03b0;2eddaaac8ecff2bb;1674982178145693140;1674982178164399027;18705;"{""log"":""16:49:38.146 INFO  s.c.SeatController#57 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 6727633b77ac03b0 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.147312001Z""}"
7a6f6c72f0877a74;bec6ab02f74513c1;1674982178137621496;1674982178139363189;1741;"{""log"":""16:49:38.139 INFO  c.s.ConfigServiceImpl#65 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 7a6f6c72f0877a74 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.139883919Z""}"
7a6f6c72f0877a74;bec6ab02f74513c1;1674982178137621496;1674982178139363189;1741;"{""log"":""16:49:38.138 INFO  c.c.ConfigController#67 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 7a6f6c72f0877a74 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.13883824Z""}"
574fa3f5f504dd8c;90c1c64561838752;1674982178161408464;1674982178162782500;1374;"{""log"":""16:49:38.162 INFO  c.s.ConfigServiceImpl#65 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 574fa3f5f504dd8c [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.162748695Z""}"
574fa3f5f504dd8c;90c1c64561838752;1674982178161408464;1674982178162782500;1374;"{""log"":""16:49:38.161 INFO  c.c.ConfigController#67 TraceID: 950a9e7e1989eda57078d48616555bc3 SpanID: 574fa3f5f504dd8c [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:38.161834268Z""}"
07a61cd6dfb4d8c6;33ed2007fab396e7;1674982191865000000;1674982191902535735;37535;"{""log"":""16:49:51.901 ERROR o.a.c.c.C.[.[.[.[dispatcherServlet]#175 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 07a61cd6dfb4d8c6 Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalStateException: No instances available for ts-contacts-service] with root cause\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.901719693Z""}"
75978938a55e5068;07a61cd6dfb4d8c6;1674982191866551009;1674982191898436483;31885;"{""log"":""16:49:51.898 INFO  p.s.PreserveServiceImpl#377 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 75978938a55e5068 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.898509131Z""}"
75978938a55e5068;07a61cd6dfb4d8c6;1674982191866551009;1674982191898436483;31885;"{""log"":""16:49:51.897 INFO  p.s.PreserveServiceImpl#57 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 75978938a55e5068 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.898382522Z""}"
75978938a55e5068;07a61cd6dfb4d8c6;1674982191866551009;1674982191898436483;31885;"{""log"":""16:49:51.867 INFO  p.s.PreserveServiceImpl#346 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 75978938a55e5068 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.86796526Z""}"
75978938a55e5068;07a61cd6dfb4d8c6;1674982191866551009;1674982191898436483;31885;"{""log"":""16:49:51.867 INFO  p.c.PreserveController#35 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 75978938a55e5068 [preserve][Preserve Account order][from shanghai to suzhou at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.867874119Z""}"
f415ff4e545e9652;29c942cf4e716559;1674982191871441837;1674982191896325471;24883;"{""log"":""16:49:51.896 INFO  s.s.SecurityServiceImpl#119 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: f415ff4e545e9652 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.896407618Z""}"
f415ff4e545e9652;29c942cf4e716559;1674982191871441837;1674982191896325471;24883;"{""log"":""16:49:51.893 INFO  s.s.SecurityServiceImpl#156 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: f415ff4e545e9652 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 118  Total Valid Order: 82]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.893599544Z""}"
f415ff4e545e9652;29c942cf4e716559;1674982191871441837;1674982191896325471;24883;"{""log"":""16:49:51.884 INFO  s.s.SecurityServiceImpl#141 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: f415ff4e545e9652 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 212  Total Valid Order: 107]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.884515107Z""}"
f415ff4e545e9652;29c942cf4e716559;1674982191871441837;1674982191896325471;24883;"{""log"":""16:49:51.872 INFO  s.c.SecurityController#62 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: f415ff4e545e9652 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.872688432Z""}"
51c08e09586d0744;7fb91d7748fed7aa;1674982191875703942;1674982191882078027;6374;"{""log"":""16:49:51.876 INFO  o.c.OrderController#118 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 51c08e09586d0744 [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.877044514Z""}"
83ad29683310ef7d;cf21a8a8cb28e957;1674982191887664631;1674982191892194028;4529;"{""log"":""16:49:51.887 INFO  o.c.OrderOtherController#118 TraceID: be48c074addf2752fc35fb62bd6aab07 SpanID: 83ad29683310ef7d [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 16:49:51 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:51.888476411Z""}"
5dda037ace3e5b4c;f7e187f0e316a24d;1674982151881291934;1674982151961752825;80460;"{""log"":""16:49:11.942 INFO  i.s.InsidePaymentServiceImpl#117 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 5dda037ace3e5b4c [Inside Payment Service.pay][outside Pay][Out pay result: Response(status=1, msg=Pay Success, data=null)]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.94377197Z""}"
5dda037ace3e5b4c;f7e187f0e316a24d;1674982151881291934;1674982151961752825;80460;"{""log"":""16:49:11.883 INFO  i.c.InsidePaymentController#33 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 5dda037ace3e5b4c [pay][Inside Payment Service.Pay][Pay for: 63306003-4d50-48d3-8666-3662a312e807]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.884170903Z""}"
90750a70fde11c2f;6647701053d733d9;1674982151889876167;1674982151894377464;4501;"{""log"":""16:49:11.893 INFO  o.s.OrderServiceImpl#365 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 90750a70fde11c2f [getOrderById][Get Order By ID Success][OrderId: 63306003-4d50-48d3-8666-3662a312e807]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.894544198Z""}"
90750a70fde11c2f;6647701053d733d9;1674982151889876167;1674982151894377464;4501;"{""log"":""16:49:11.890 INFO  o.c.OrderController#100 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 90750a70fde11c2f [getOrderById][Get Order By Id][OrderId: 63306003-4d50-48d3-8666-3662a312e807]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.890866617Z""}"
18ee48a887013e0d;a2f8fcc217ec20c7;1674982151952854491;1674982151959678704;6824;"{""log"":""16:49:11.959 INFO  o.s.OrderServiceImpl#324 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 18ee48a887013e0d [modifyOrder][Modify order Success][OrderId: 63306003-4d50-48d3-8666-3662a312e807]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.960017215Z""}"
18ee48a887013e0d;a2f8fcc217ec20c7;1674982151952854491;1674982151959678704;6824;"{""log"":""16:49:11.953 INFO  o.c.OrderController#108 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: 18ee48a887013e0d [modifyOrder][Modify Order Status][OrderId: 63306003-4d50-48d3-8666-3662a312e807]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.953971582Z""}"
bbf2bf77c541b55c;2f4da69c76503c2f;1674982151921809299;1674982151939826362;18017;"{""log"":""16:49:11.923 INFO  c.t.c.PaymentController#34 TraceID: 410f102a89f8db22c0ca4ff3c9b8c494 SpanID: bbf2bf77c541b55c [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:11.925097865Z""}"
90bd347c06828ca8;746128710fc64a26;1674982182115000000;1674982182325285948;210285;"{""log"":""16:49:42.323 ERROR o.a.c.c.C.[.[.[.[dispatcherServlet]#175 TraceID: 8c2a9ee95eb135c0de9d5e0d041be4bc SpanID: 90bd347c06828ca8 Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalStateException: No instances available for ts-seat-service] with root cause\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:42.323973731Z""}"
209cd832628b1215;90bd347c06828ca8;1674982182116844983;1674982182320442076;203597;"{""log"":""16:49:42.319 INFO  p.s.PreserveServiceImpl#142 TraceID: 8c2a9ee95eb135c0de9d5e0d041be4bc SpanID: 209cd832628b1215 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2023-01-29T08:49:42.320294092Z""}"
